corrida,latencia_espacios_ms,deadline_ms,status,duracion_ms
3,750,30000,200,762.0
3,750,30000,200,762.6
3,750,30000,200,760.9
3,750,30000,200,759.7
3,750,30000,200,761.3
3,750,30000,200,768.2
3,750,30000,200,764.1
3,750,30000,200,763.7
3,750,30000,200,764.1
3,750,30000,200,760.2
3,750,30000,200,758.2
3,750,30000,200,762.3
3,750,30000,200,762.4
3,750,30000,200,764.9
3,750,30000,200,759.9
3,750,30000,200,758.0
3,750,30000,200,758.7
3,750,30000,200,762.7
3,750,30000,200,761.2
3,750,30000,200,757.6
3,750,30000,200,759.3
3,750,30000,200,768.4
3,750,30000,200,762.3
3,750,30000,200,761.0
3,750,30000,200,766.4
3,750,30000,200,766.5
3,750,30000,200,769.4
3,750,30000,200,766.1
3,750,30000,200,761.4
3,750,30000,200,764.4
3,750,30000,200,767.8
3,750,30000,200,769.5
3,750,30000,200,774.6
3,750,30000,200,763.2
3,750,30000,200,767.7
3,750,30000,200,792.5
3,750,30000,200,801.8
3,750,30000,200,808.4
3,750,30000,200,814.2
3,750,30000,200,808.9
3,750,30000,200,802.8
3,750,30000,200,789.3
3,750,30000,200,788.4
3,750,30000,200,774.7
3,750,30000,200,771.0
3,750,30000,200,784.9
3,750,30000,200,794.3
3,750,30000,200,798.1
3,750,30000,200,806.0
3,750,30000,200,772.4
3,750,30000,200,799.3
3,750,30000,200,808.7
3,750,30000,200,801.4
3,750,30000,200,770.9
3,750,30000,200,764.9
3,750,30000,200,768.9
3,750,30000,200,763.6
3,750,30000,200,762.7
3,750,30000,200,763.9
3,750,30000,200,765.8
3,750,30000,200,772.3
3,750,30000,200,779.8
3,750,30000,200,779.1
3,750,30000,200,773.1
3,750,30000,200,766.5
3,750,30000,200,770.9
3,750,30000,200,764.6
3,750,30000,200,763.8
3,750,30000,200,762.3
3,750,30000,200,764.0
3,750,30000,200,765.3
3,750,30000,200,782.4
3,750,30000,200,787.3
3,750,30000,200,764.7
3,750,30000,200,762.5
3,750,30000,200,765.9
3,750,30000,200,763.0
3,750,30000,200,763.8
3,750,30000,200,764.8
3,750,30000,200,764.5
3,750,30000,200,767.4
3,750,30000,200,768.1
3,750,30000,200,765.7
1,1000,30000,200,1038.6
1,1000,30000,200,1037.6
1,1000,30000,200,1068.6
1,1000,30000,200,1066.1
1,1000,30000,200,1037.6
1,1000,30000,200,1063.1
1,1000,30000,200,1081.9
1,1000,30000,200,1098.6
1,1000,30000,200,1089.7
1,1000,30000,200,1085.5
1,1000,30000,200,1023.1
1,1000,30000,200,1023.1
1,1000,30000,200,1027.1
1,1000,30000,200,1027.8
1,1000,30000,200,1029.4
1,1000,30000,200,1025.1
1,1000,30000,200,1028.4
1,1000,30000,200,1031.8
1,1000,30000,200,1038.0
1,1000,30000,200,1040.2
1,1000,30000,200,1021.7
1,1000,30000,200,1019.9
1,1000,30000,200,1016.5
1,1000,30000,200,1023.9
1,1000,30000,200,1035.1
1,1000,30000,200,1031.9
1,1000,30000,200,1025.5
1,1000,30000,200,1022.4
1,1000,30000,200,1021.4
1,1000,30000,200,1014.9
1,1000,30000,200,1021.7
1,1000,30000,200,1013.4
1,1000,30000,200,1015.3
1,1000,30000,200,1019.4
1,1000,30000,200,1022.3
1,1000,30000,200,1037.4
1,1000,30000,200,1032.6
1,1000,30000,200,1032.8
1,1000,30000,200,1030.5
1,1000,30000,200,1031.3
1,1000,30000,200,1022.0
1,1000,30000,200,1025.0
1,1000,30000,200,1013.7
1,1000,30000,200,1018.4
1,1000,30000,200,1029.8
1,1000,30000,200,1036.9
1,1000,30000,200,1041.4
1,1000,30000,200,1041.6
1,1000,30000,200,1043.8
1,1000,30000,200,1044.8
1,1000,30000,200,1028.9
1,1000,30000,200,1024.4
1,1000,30000,200,1016.6
1,1000,30000,200,1019.8
1,1000,30000,200,1014.4
1,1000,30000,200,1029.1
1,1000,30000,200,1032.0
1,1000,30000,200,1041.0
1,1000,30000,200,1031.0
1,1000,30000,200,1042.0
1,1000,30000,200,1019.2
1,1000,30000,200,1016.9
1,1000,30000,200,1013.3
1,1000,30000,200,1014.7
1,1000,30000,200,1013.4
1,1000,30000,200,1018.1
1,1000,30000,200,1010.3
1,1000,30000,200,1010.9
1,1000,30000,200,1015.3
1,1000,30000,200,1016.1
1,1000,30000,200,1005.8
1,1000,30000,200,1015.2
1,1000,30000,200,1003.0
1,1000,30000,200,1005.1
1,1000,30000,200,1007.3
1,1000,30000,200,1003.6
1,1000,30000,200,1005.1
1,1000,30000,200,1005.2
1,1000,30000,200,1015.3
1,1000,30000,200,1014.5
1,1000,30000,200,1015.4
1,1000,30000,200,1012.0
1,1000,30000,200,1002.5
1,1000,30000,200,1004.9
1,1000,30000,200,1002.5
1,1000,30000,200,1008.2
1,1000,30000,200,1006.3
1,1000,30000,200,1004.1
1,1000,30000,200,1011.2
1,1000,30000,200,1010.7
1,1000,30000,200,1009.8
1,1000,30000,200,1010.6
1,1000,30000,200,1003.1
1,1000,30000,200,1006.2
1,1000,30000,200,1006.7
1,1000,30000,200,1010.8
1,1000,30000,200,1008.1
1,1000,30000,200,1004.9
1,1000,30000,200,1014.4
1,1000,30000,200,1018.9
1,1000,30000,200,1011.9
1,1000,30000,200,1018.8
1,1000,30000,200,1013.7
1,1000,30000,200,1010.3
1,1000,30000,200,1007.1
1,1000,30000,200,1011.2
1,1000,30000,200,1010.2
1,1000,30000,200,1007.9
1,1000,30000,200,1015.8
1,1000,30000,200,1030.3
1,1000,30000,200,1012.8
1,1000,30000,200,1009.6
1,1000,30000,200,1019.8
1,1000,30000,200,1015.8
1,1000,30000,200,1009.0
1,1000,30000,200,1009.2
1,1000,30000,200,1010.2
1,1000,30000,200,1012.5
1,1000,30000,200,1008.2
1,1000,30000,200,1008.7
1,1000,30000,200,1010.1
1,1000,30000,200,1016.0
1,1000,30000,200,1013.5
1,1000,30000,200,1017.2
1,1000,30000,200,1011.1
1,1000,30000,200,1008.3
1,1000,30000,200,1010.7
1,1000,30000,200,1019.5
1,1000,30000,200,1008.0
1,1000,30000,200,1010.9
1,1000,30000,200,1021.7
1,1000,30000,200,1025.1
1,1000,30000,200,1036.4
1,1000,30000,200,1014.0
1,1000,30000,200,1019.9
1,1000,30000,200,1014.2
1,1000,30000,200,1015.0
1,1000,30000,200,1010.2
1,1000,30000,200,1011.5
1,1000,30000,200,1015.3
1,1000,30000,200,1028.2
1,1000,30000,200,1019.6
1,1000,30000,200,1030.9
1,1000,30000,200,1015.8
1,1000,30000,200,1012.6
1,1000,30000,200,1017.9
1,1000,30000,200,1012.5
1,1000,30000,200,1015.5
1,1000,30000,200,1012.7
1,1000,30000,200,1012.9
1,1000,30000,200,1015.0
1,1000,30000,200,1016.3
1,1000,30000,200,1020.2
1,1000,30000,200,1020.4
1,1000,30000,200,1012.6
1,1000,30000,200,1016.6
1,1000,30000,200,1019.5
1,1000,30000,200,1014.9
1,1000,30000,200,1013.9
1,1000,30000,200,1012.6
1,1000,30000,200,1017.4
1,1000,30000,200,1018.3
1,1000,30000,200,1022.0
1,1000,30000,200,1023.9
1,1000,30000,200,1021.5
1,1000,30000,200,1022.3
1,1000,30000,200,1030.0
1,1000,30000,200,1026.0
1,1000,30000,200,1017.8
1,1000,30000,200,1016.1
1,1000,30000,200,1016.0
1,1000,30000,200,1020.8
1,1000,30000,200,1026.0
1,1000,30000,200,1024.4
1,1000,30000,200,1022.6
1,1000,30000,200,1024.0
1,1000,30000,200,1018.8
1,1000,30000,200,1017.9
1,1000,30000,200,1017.8
1,1000,30000,200,1019.5
1,1000,30000,200,1013.6
1,1000,30000,200,1020.6
1,1000,30000,200,1016.5
1,1000,30000,200,1015.0
1,1000,30000,200,1013.2
1,1000,30000,200,1015.6
1,1000,30000,200,1016.2
1,1000,30000,200,1014.7
1,1000,30000,200,1024.4
1,1000,30000,200,1025.1
1,1000,30000,200,1017.0
1,1000,30000,200,1016.2
1,1000,30000,200,1012.9
1,1000,30000,200,1013.6
1,1000,30000,200,1012.9
1,1000,30000,200,1015.9
1,1000,30000,200,1015.2
1,1000,30000,200,1015.7
1,1000,30000,200,1019.0
1,1000,30000,200,1016.5
2,1000,30000,200,1025.5
2,1000,30000,200,1041.9
2,1000,30000,200,1066.0
2,1000,30000,200,1061.0
2,1000,30000,200,1056.6
2,1000,30000,200,1054.1
2,1000,30000,200,1058.5
2,1000,30000,200,1054.2
2,1000,30000,200,1052.3
2,1000,30000,200,1060.6
2,1000,30000,200,1057.1
2,1000,30000,200,1059.6
2,1000,30000,200,1053.3
2,1000,30000,200,1046.9
2,1000,30000,200,1066.6
2,1000,30000,200,1066.5
2,1000,30000,200,1058.5
2,1000,30000,200,1069.1
2,1000,30000,200,1064.6
2,1000,30000,200,1063.9
2,1000,30000,200,1015.1
2,1000,30000,200,1015.2
2,1000,30000,200,1015.2
2,1000,30000,200,1021.4
2,1000,30000,200,1028.0
2,1000,30000,200,1037.6
2,1000,30000,200,1038.1
2,1000,30000,200,1036.1
2,1000,30000,200,1035.4
2,1000,30000,200,1034.8
2,1000,30000,200,1018.9
2,1000,30000,200,1015.2
2,1000,30000,200,1024.0
2,1000,30000,200,1029.4
2,1000,30000,200,1030.8
2,1000,30000,200,1028.6
2,1000,30000,200,1025.8
2,1000,30000,200,1026.5
2,1000,30000,200,1044.1
2,1000,30000,200,1032.7
2,1000,30000,200,1018.7
2,1000,30000,200,1019.0
2,1000,30000,200,1015.6
2,1000,30000,200,1014.2
2,1000,30000,200,1015.9
2,1000,30000,200,1015.8
2,1000,30000,200,1014.6
2,1000,30000,200,1013.8
2,1000,30000,200,1014.6
2,1000,30000,200,1015.7
2,1000,30000,200,1018.2
2,1000,30000,200,1014.5
2,1000,30000,200,1013.3
2,1000,30000,200,1013.0
2,1000,30000,200,1016.4
2,1000,30000,200,1012.3
2,1000,30000,200,1014.1
2,1000,30000,200,1013.6
2,1000,30000,200,1014.7
2,1000,30000,200,1016.4
2,1000,30000,200,1019.6
2,1000,30000,200,1029.1
2,1000,30000,200,1021.0
2,1000,30000,200,1017.7
2,1000,30000,200,1015.7
2,1000,30000,200,1017.5
2,1000,30000,200,1014.8
2,1000,30000,200,1013.5
2,1000,30000,200,1015.5
2,1000,30000,200,1017.5
2,1000,30000,200,1027.7
2,1000,30000,200,1027.7
2,1000,30000,200,1028.0
2,1000,30000,200,1038.2
2,1000,30000,200,1035.0
2,1000,30000,200,1042.0
2,1000,30000,200,1043.7
2,1000,30000,200,1047.7
2,1000,30000,200,1051.1
2,1000,30000,200,1051.2
2,1000,30000,200,1019.6
2,1000,30000,200,1021.9
2,1000,30000,200,1041.6
2,1000,30000,200,1037.9
2,1000,30000,200,1039.2
2,1000,30000,200,1048.3
2,1000,30000,200,1049.9
2,1000,30000,200,1041.3
2,1000,30000,200,1065.7
2,1000,30000,200,1049.9
2,1000,30000,200,1024.2
2,1000,30000,200,1028.5
2,1000,30000,200,1032.4
2,1000,30000,200,1029.7
2,1000,30000,200,1042.0
2,1000,30000,200,1031.5
2,1000,30000,200,1034.4
2,1000,30000,200,1029.6
2,1000,30000,200,1031.8
2,1000,30000,200,1031.0
2,1000,30000,200,1018.9
2,1000,30000,200,1027.6
2,1000,30000,200,1016.8
2,1000,30000,200,1023.3
2,1000,30000,200,1024.9
2,1000,30000,200,1021.9
2,1000,30000,200,1021.8
2,1000,30000,200,1023.8
2,1000,30000,200,1021.1
2,1000,30000,200,1029.6
2,1000,30000,200,1022.1
2,1000,30000,200,1017.7
2,1000,30000,200,1017.6
2,1000,30000,200,1021.0
2,1000,30000,200,1017.3
2,1000,30000,200,1016.6
2,1000,30000,200,1019.4
2,1000,30000,200,1024.8
2,1000,30000,200,1017.9
2,1000,30000,200,1019.9
2,1000,30000,200,1020.2
2,1000,30000,200,1017.7
2,1000,30000,200,1016.5
2,1000,30000,200,1013.6
2,1000,30000,200,1019.0
2,1000,30000,200,1019.7
2,1000,30000,200,1021.9
2,1000,30000,200,1014.5
2,1000,30000,200,1014.3
2,1000,30000,200,1019.5
2,1000,30000,200,1021.2
2,1000,30000,200,1015.1
2,1000,30000,200,1016.5
2,1000,30000,200,1015.4
2,1000,30000,200,1016.2
2,1000,30000,200,1015.1
2,1000,30000,200,1015.8
2,1000,30000,200,1024.0
2,1000,30000,200,1021.4
2,1000,30000,200,1018.2
2,1000,30000,200,1031.1
2,1000,30000,200,1020.8
2,1000,30000,200,1015.6
2,1000,30000,200,1019.6
2,1000,30000,200,1020.8
2,1000,30000,200,1020.2
2,1000,30000,200,1026.6
2,1000,30000,200,1021.6
2,1000,30000,200,1023.4
2,1000,30000,200,1019.2
2,1000,30000,200,1022.0
2,1000,30000,200,1013.3
2,1000,30000,200,1013.0
2,1000,30000,200,1018.7
2,1000,30000,200,1018.6
2,1000,30000,200,1015.0
2,1000,30000,200,1017.5
2,1000,30000,200,1012.5
2,1000,30000,200,1013.5
2,1000,30000,200,1013.4
2,1000,30000,200,1007.4
2,1000,30000,200,1007.0
2,1000,30000,200,1007.5
2,1000,30000,200,1009.0
2,1000,30000,200,1005.6
2,1000,30000,200,1007.2
2,1000,30000,200,1004.9
2,1000,30000,200,1007.9
2,1000,30000,200,1004.6
2,1000,30000,200,1004.3
2,1000,30000,200,1008.2
2,1000,30000,200,1009.1
2,1000,30000,200,1013.3
2,1000,30000,200,1016.9
2,1000,30000,200,1009.3
2,1000,30000,200,1006.2
2,1000,30000,200,1007.7
2,1000,30000,200,1008.7
2,1000,30000,200,1009.1
2,1000,30000,200,1010.1
2,1000,30000,200,1010.7
2,1000,30000,200,1008.6
2,1000,30000,200,1009.8
2,1000,30000,200,1009.4
2,1000,30000,200,1011.8
2,1000,30000,200,1010.9
2,1000,30000,200,1009.9
2,1000,30000,200,1009.9
2,1000,30000,200,1012.0
2,1000,30000,200,1014.3
2,1000,30000,200,1010.3
2,1000,30000,200,1011.1
2,1000,30000,200,1011.1
2,1000,30000,200,1013.1
2,1000,30000,200,1010.8
2,1000,30000,200,1016.6
2,1000,30000,200,1010.5
2,1000,30000,200,1012.8
2,1000,30000,200,1015.8
2,1000,30000,200,1013.1
3,1000,30000,200,1014.3
3,1000,30000,200,1013.1
3,1000,30000,200,1015.0
3,1000,30000,200,1013.3
3,1000,30000,200,1019.8
3,1000,30000,200,1028.7
3,1000,30000,200,1028.0
3,1000,30000,200,1029.9
3,1000,30000,200,1029.4
3,1000,30000,200,1039.6
3,1000,30000,200,1011.1
3,1000,30000,200,1019.3
3,1000,30000,200,1010.2
3,1000,30000,200,1017.8
3,1000,30000,200,1020.6
3,1000,30000,200,1018.2
3,1000,30000,200,1016.5
3,1000,30000,200,1029.0
3,1000,30000,200,1018.9
3,1000,30000,200,1031.7
3,1000,30000,200,1025.0
3,1000,30000,200,1029.8
3,1000,30000,200,1033.0
3,1000,30000,200,1026.5
3,1000,30000,200,1016.5
3,1000,30000,200,1015.2
3,1000,30000,200,1011.6
3,1000,30000,200,1018.7
3,1000,30000,200,1024.4
3,1000,30000,200,1020.6
3,1000,30000,200,1028.8
3,1000,30000,200,1026.4
3,1000,30000,200,1021.8
3,1000,30000,200,1019.1
3,1000,30000,200,1017.0
3,1000,30000,200,1012.1
3,1000,30000,200,1012.5
3,1000,30000,200,1017.9
3,1000,30000,200,1022.1
3,1000,30000,200,1023.3
3,1000,30000,200,1018.5
3,1000,30000,200,1016.2
3,1000,30000,200,1016.6
3,1000,30000,200,1017.0
3,1000,30000,200,1016.4
3,1000,30000,200,1021.6
3,1000,30000,200,1019.6
3,1000,30000,200,1014.3
3,1000,30000,200,1016.1
3,1000,30000,200,1021.0
3,1000,30000,200,1020.1
3,1000,30000,200,1024.8
3,1000,30000,200,1026.5
3,1000,30000,200,1029.2
3,1000,30000,200,1043.0
3,1000,30000,200,1036.4
3,1000,30000,200,1043.5
3,1000,30000,200,1033.3
3,1000,30000,200,1035.6
3,1000,30000,200,1034.7
3,1000,30000,200,1018.7
3,1000,30000,200,1016.6
3,1000,30000,200,1035.9
3,1000,30000,200,1052.4
3,1000,30000,200,1046.5
3,1000,30000,200,1048.4
3,1000,30000,200,1057.8
3,1000,30000,200,1031.4
3,1000,30000,200,1066.0
3,1000,30000,200,1047.3
3,1000,30000,200,1014.9
3,1000,30000,200,1015.6
3,1000,30000,200,1016.5
3,1000,30000,200,1023.3
3,1000,30000,200,1017.5
3,1000,30000,200,1016.9
3,1000,30000,200,1016.3
3,1000,30000,200,1024.2
3,1000,30000,200,1032.7
3,1000,30000,200,1027.6
3,1000,30000,200,1020.4
3,1000,30000,200,1021.6
3,1000,30000,200,1016.5
3,1000,30000,200,1017.9
3,1000,30000,200,1021.3
3,1000,30000,200,1017.9
3,1000,30000,200,1016.0
3,1000,30000,200,1016.6
3,1000,30000,200,1022.6
3,1000,30000,200,1027.9
3,1000,30000,200,1024.1
3,1000,30000,200,1019.8
3,1000,30000,200,1014.5
3,1000,30000,200,1020.5
3,1000,30000,200,1021.3
3,1000,30000,200,1019.2
3,1000,30000,200,1014.3
3,1000,30000,200,1019.6
3,1000,30000,200,1024.7
3,1000,30000,200,1023.6
3,1000,30000,200,1015.5
3,1000,30000,200,1014.7
3,1000,30000,200,1014.7
3,1000,30000,200,1016.8
3,1000,30000,200,1011.8
3,1000,30000,200,1017.7
3,1000,30000,200,1012.4
3,1000,30000,200,1015.5
3,1000,30000,200,1016.3
3,1000,30000,200,1015.3
3,1000,30000,200,1025.5
3,1000,30000,200,1035.4
3,1000,30000,200,1021.9
3,1000,30000,200,1012.5
3,1000,30000,200,1017.1
3,1000,30000,200,1017.7
3,1000,30000,200,1013.5
3,1000,30000,200,1017.8
3,1000,30000,200,1015.8
3,1000,30000,200,1017.0
3,1000,30000,200,1032.2
3,1000,30000,200,1028.5
3,1000,30000,200,1030.0
3,1000,30000,200,1017.9
3,1000,30000,200,1017.0
3,1000,30000,200,1016.9
3,1000,30000,200,1017.4
3,1000,30000,200,1018.1
3,1000,30000,200,1014.5
3,1000,30000,200,1014.0
3,1000,30000,200,1025.8
3,1000,30000,200,1023.3
3,1000,30000,200,1021.2
3,1000,30000,200,1014.6
3,1000,30000,200,1013.6
3,1000,30000,200,1018.3
3,1000,30000,200,1019.0
3,1000,30000,200,1015.3
3,1000,30000,200,1017.7
3,1000,30000,200,1021.8
3,1000,30000,200,1019.2
3,1000,30000,200,1019.4
3,1000,30000,200,1019.1
3,1000,30000,200,1014.9
3,1000,30000,200,1013.0
3,1000,30000,200,1016.8
3,1000,30000,200,1018.8
3,1000,30000,200,1017.8
3,1000,30000,200,1017.7
3,1000,30000,200,1020.0
3,1000,30000,200,1018.4
3,1000,30000,200,1017.0
3,1000,30000,200,1016.8
3,1000,30000,200,1015.1
3,1000,30000,200,1018.3
3,1000,30000,200,1018.3
3,1000,30000,200,1013.0
3,1000,30000,200,1016.6
3,1000,30000,200,1021.1
3,1000,30000,200,1015.2
3,1000,30000,200,1019.2
3,1000,30000,200,1019.7
3,1000,30000,200,1024.5
3,1000,30000,200,1023.8
3,1000,30000,200,1019.0
3,1000,30000,200,1020.3
3,1000,30000,200,1020.4
3,1000,30000,200,1018.9
3,1000,30000,200,1024.0
3,1000,30000,200,1031.5
3,1000,30000,200,1020.6
3,1000,30000,200,1021.7
3,1000,30000,200,1022.7
3,1000,30000,200,1023.3
3,1000,30000,200,1019.2
3,1000,30000,200,1022.7
3,1000,30000,200,1023.7
3,1000,30000,200,1017.9
3,1000,30000,200,1028.0
3,1000,30000,200,1019.0
3,1000,30000,200,1026.4
3,1000,30000,200,1032.6
3,1000,30000,200,1034.6
3,1000,30000,200,1038.0
3,1000,30000,200,1041.3
3,1000,30000,200,1029.5
3,1000,30000,200,1029.5
3,1000,30000,200,1025.9
3,1000,30000,200,1015.3
3,1000,30000,200,1018.1
3,1000,30000,200,1036.4
3,1000,30000,200,1032.2
3,1000,30000,200,1033.4
3,1000,30000,200,1043.2
3,1000,30000,200,1029.9
3,1000,30000,200,1039.4
3,1000,30000,200,1027.6
3,1000,30000,200,1065.1
3,1000,30000,200,1014.2
3,1000,30000,200,1022.7
1,1500,30000,200,1531.0
1,1500,30000,200,1522.5
1,1500,30000,200,1562.0
1,1500,30000,200,1530.7
1,1500,30000,200,1576.1
1,1500,30000,200,1561.6
1,1500,30000,200,1595.6
1,1500,30000,200,1618.0
1,1500,30000,200,1607.5
1,1500,30000,200,1617.7
1,1500,30000,200,1515.3
1,1500,30000,200,1513.3
1,1500,30000,200,1517.8
1,1500,30000,200,1512.4
1,1500,30000,200,1515.6
1,1500,30000,200,1520.0
1,1500,30000,200,1527.9
1,1500,30000,200,1527.3
1,1500,30000,200,1525.7
1,1500,30000,200,1533.6
1,1500,30000,200,1514.6
1,1500,30000,200,1514.5
1,1500,30000,200,1510.9
1,1500,30000,200,1510.9
1,1500,30000,200,1518.1
1,1500,30000,200,1522.5
1,1500,30000,200,1518.4
1,1500,30000,200,1521.9
1,1500,30000,200,1524.4
1,1500,30000,200,1520.9
1,1500,30000,200,1517.3
1,1500,30000,200,1519.1
1,1500,30000,200,1512.0
1,1500,30000,200,1511.8
1,1500,30000,200,1515.5
1,1500,30000,200,1518.2
1,1500,30000,200,1511.8
1,1500,30000,200,1513.7
1,1500,30000,200,1513.8
1,1500,30000,200,1518.2
1,1500,30000,200,1527.3
1,1500,30000,200,1520.4
1,1500,30000,200,1516.3
1,1500,30000,200,1514.2
1,1500,30000,200,1516.5
1,1500,30000,200,1514.9
1,1500,30000,200,1519.4
1,1500,30000,200,1515.2
1,1500,30000,200,1517.4
1,1500,30000,200,1519.2
1,1500,30000,200,1519.0
1,1500,30000,200,1518.8
1,1500,30000,200,1514.3
1,1500,30000,200,1514.7
1,1500,30000,200,1517.0
1,1500,30000,200,1520.2
1,1500,30000,200,1520.0
1,1500,30000,200,1514.7
1,1500,30000,200,1523.0
1,1500,30000,200,1517.7
1,1500,30000,200,1520.4
1,1500,30000,200,1516.6
1,1500,30000,200,1518.0
1,1500,30000,200,1516.0
1,1500,30000,200,1521.4
1,1500,30000,200,1519.5
1,1500,30000,200,1515.3
1,1500,30000,200,1514.6
1,1500,30000,200,1516.3
1,1500,30000,200,1513.5
1,1500,30000,200,1514.8
1,1500,30000,200,1515.7
1,1500,30000,200,1518.3
1,1500,30000,200,1520.2
1,1500,30000,200,1519.6
1,1500,30000,200,1521.1
1,1500,30000,200,1527.6
1,1500,30000,200,1526.9
1,1500,30000,200,1516.7
1,1500,30000,200,1518.5
1,1500,30000,200,1517.2
1,1500,30000,200,1516.4
1,1500,30000,200,1518.9
1,1500,30000,200,1522.0
1,1500,30000,200,1518.7
1,1500,30000,200,1528.3
1,1500,30000,200,1530.9
1,1500,30000,200,1538.1
1,1500,30000,200,1535.8
1,1500,30000,200,1530.1
1,1500,30000,200,1518.0
1,1500,30000,200,1516.6
1,1500,30000,200,1520.4
1,1500,30000,200,1515.5
1,1500,30000,200,1515.5
1,1500,30000,200,1527.0
1,1500,30000,200,1531.8
1,1500,30000,200,1525.1
1,1500,30000,200,1523.8
1,1500,30000,200,1525.1
1,1500,30000,200,1517.9
1,1500,30000,200,1517.0
1,1500,30000,200,1518.8
1,1500,30000,200,1521.8
1,1500,30000,200,1521.1
1,1500,30000,200,1518.8
1,1500,30000,200,1517.2
1,1500,30000,200,1518.4
1,1500,30000,200,1521.7
1,1500,30000,200,1521.8
1,1500,30000,200,1526.1
1,1500,30000,200,1528.8
1,1500,30000,200,1521.4
1,1500,30000,200,1521.0
1,1500,30000,200,1517.3
1,1500,30000,200,1518.4
1,1500,30000,200,1520.1
1,1500,30000,200,1515.7
1,1500,30000,200,1524.9
1,1500,30000,200,1531.0
1,1500,30000,200,1522.9
1,1500,30000,200,1529.8
1,1500,30000,200,1517.3
1,1500,30000,200,1527.2
1,1500,30000,200,1522.4
1,1500,30000,200,1519.6
1,1500,30000,200,1525.9
1,1500,30000,200,1533.3
1,1500,30000,200,1531.9
1,1500,30000,200,1531.5
1,1500,30000,200,1523.5
1,1500,30000,200,1517.9
1,1500,30000,200,1527.3
1,1500,30000,200,1524.9
1,1500,30000,200,1521.1
1,1500,30000,200,1518.2
1,1500,30000,200,1522.8
1,1500,30000,200,1526.7
1,1500,30000,200,1522.5
1,1500,30000,200,1518.6
1,1500,30000,200,1521.6
1,1500,30000,200,1521.0
1,1500,30000,200,1517.6
1,1500,30000,200,1516.6
1,1500,30000,200,1520.7
1,1500,30000,200,1517.7
1,1500,30000,200,1517.7
1,1500,30000,200,1517.7
1,1500,30000,200,1518.3
1,1500,30000,200,1516.9
1,1500,30000,200,1528.9
1,1500,30000,200,1528.1
1,1500,30000,200,1517.0
1,1500,30000,200,1526.4
1,1500,30000,200,1521.3
1,1500,30000,200,1526.2
1,1500,30000,200,1522.1
1,1500,30000,200,1526.8
1,1500,30000,200,1528.4
1,1500,30000,200,1532.0
1,1500,30000,200,1510.0
1,1500,30000,200,1509.6
1,1500,30000,200,1502.1
1,1500,30000,200,1504.5
1,1500,30000,200,1501.4
1,1500,30000,200,1510.8
1,1500,30000,200,1511.5
1,1500,30000,200,1517.5
1,1500,30000,200,1504.8
1,1500,30000,200,1501.9
1,1500,30000,200,1514.6
1,1500,30000,200,1514.1
1,1500,30000,200,1502.1
1,1500,30000,200,1503.6
1,1500,30000,200,1502.6
1,1500,30000,200,1507.3
1,1500,30000,200,1504.3
1,1500,30000,200,1502.0
1,1500,30000,200,1504.9
1,1500,30000,200,1509.5
1,1500,30000,200,1510.2
1,1500,30000,200,1525.0
1,1500,30000,200,1518.7
1,1500,30000,200,1503.7
1,1500,30000,200,1504.2
1,1500,30000,200,1506.1
1,1500,30000,200,1505.4
1,1500,30000,200,1504.3
1,1500,30000,200,1508.3
1,1500,30000,200,1504.7
1,1500,30000,200,1527.9
1,1500,30000,200,1523.1
1,1500,30000,200,1516.8
1,1500,30000,200,1510.7
1,1500,30000,200,1512.0
1,1500,30000,200,1507.7
1,1500,30000,200,1510.7
1,1500,30000,200,1507.8
1,1500,30000,200,1510.6
1,1500,30000,200,1508.4
2,1500,30000,200,1512.6
2,1500,30000,200,1517.7
2,1500,30000,200,1515.4
2,1500,30000,200,1518.9
2,1500,30000,200,1524.6
2,1500,30000,200,1530.7
2,1500,30000,200,1532.7
2,1500,30000,200,1533.3
2,1500,30000,200,1530.8
2,1500,30000,200,1530.8
2,1500,30000,200,1516.3
2,1500,30000,200,1513.1
2,1500,30000,200,1521.0
2,1500,30000,200,1528.3
2,1500,30000,200,1527.3
2,1500,30000,200,1542.4
2,1500,30000,200,1529.0
2,1500,30000,200,1536.4
2,1500,30000,200,1541.0
2,1500,30000,200,1561.3
2,1500,30000,200,1518.1
2,1500,30000,200,1515.3
2,1500,30000,200,1516.7
2,1500,30000,200,1524.2
2,1500,30000,200,1522.1
2,1500,30000,200,1525.7
2,1500,30000,200,1527.0
2,1500,30000,200,1533.3
2,1500,30000,200,1525.4
2,1500,30000,200,1534.4
2,1500,30000,200,1518.3
2,1500,30000,200,1518.8
2,1500,30000,200,1514.7
2,1500,30000,200,1520.3
2,1500,30000,200,1522.7
2,1500,30000,200,1517.4
2,1500,30000,200,1513.0
2,1500,30000,200,1518.7
2,1500,30000,200,1518.1
2,1500,30000,200,1519.3
2,1500,30000,200,1525.8
2,1500,30000,200,1531.6
2,1500,30000,200,1529.5
2,1500,30000,200,1514.5
2,1500,30000,200,1514.8
2,1500,30000,200,1517.8
2,1500,30000,200,1523.4
2,1500,30000,200,1516.8
2,1500,30000,200,1517.2
2,1500,30000,200,1526.5
2,1500,30000,200,1522.4
2,1500,30000,200,1526.8
2,1500,30000,200,1535.4
2,1500,30000,200,1532.2
2,1500,30000,200,1531.1
2,1500,30000,200,1526.6
2,1500,30000,200,1527.2
2,1500,30000,200,1521.7
2,1500,30000,200,1518.7
